Date,ret,rv_abs,sigma_garch,sigma_gjr,sigma2_garch,sigma2_gjr
2024-08-08,0.3697354079403876,0.3697354079403876,1.3137745232068263,1.4549113254161696,1.7260034978273238,2.1167669648242353
2024-08-09,0.2399805195305926,0.2399805195305926,1.2417955299605479,1.3829863670604108,1.5420561382299982,1.9126512914749534
2024-08-12,0.0202533677150119,0.0202533677150119,1.1739461842771335,1.3194911736250716,1.3781496435788414,1.7410569572744692
2024-08-13,0.4816196058523744,0.4816196058523744,1.1100503258775118,1.2627948552451795,1.2322117259807701,1.594650846433694
2024-08-14,0.4120659561104712,0.4120659561104712,1.0636557944261944,1.2114757245243961,1.1313636490164187,1.4676734311119106
2024-08-15,1.6504405608105874,1.6504405608105874,1.0185643082284535,1.163308987879178,1.0374732499969082,1.3532878012804774
2024-08-16,0.7624072770183437,0.7624072770183437,1.1078741728942088,1.1219590036848373,1.2273851829660272,1.2587920059494726
2024-08-19,0.5404368679973559,0.5404368679973559,1.079085756288346,1.080022111888306,1.1644260694243915,1.1664477621676768
2024-08-20,-0.3489470750472152,0.3489470750472152,1.039228761557013,1.0399002845658747,1.0799964188473232,1.0813926018401874
2024-08-21,0.4968141669871004,0.4968141669871004,0.9938943383350883,1.0090294186430595,0.9878259557745431,1.0181403676871505
2024-08-22,0.2405988785574235,0.2405988785574235,0.960312688398655,0.9744303800412242,0.9222004594994524,0.9495145655472845
2024-08-23,0.752614335218902,0.752614335218902,0.9183993058963846,0.9361473457264264,0.8434572850709611,0.8763718529106335
2024-08-26,-0.0863357191590031,0.0863357191590031,0.9108481497516785,0.9027347757538003,0.8296443519060561,0.8149300753552642
2024-08-27,0.3474161557193789,0.3474161557193789,0.8717357644738362,0.8749133980100954,0.7599232430627835,0.7654734540175715
2024-08-28,0.5364002209628965,0.5364002209628965,0.8437441499072309,0.8471406247562574,0.7119041905026757,0.7176472381124221
2024-08-29,0.6912442222435738,0.6912442222435738,0.829601146723526,0.8205795023560931,0.6882380626449894,0.6733507196869735
2024-08-30,-0.0298808399162741,0.0298808399162741,0.8282531544118605,0.7969768599746354,0.6860032877931973,0.6351721153350296
2024-09-02,0.1264857362725436,0.1264857362725436,0.796517593778205,0.7714200375853467,0.6344402771982216,0.5950888743881778
2024-09-03,-0.9753271985521456,0.9753271985521456,0.7680539357549154,0.7487096626738624,0.5899068482286158,0.5605661589812088
2024-09-04,-0.8316282224677957,0.8316282224677957,0.8085513514654904,0.8317988672372831,0.6537552879566709,0.6918893555372273
2024-09-05,-0.0825950595543589,0.0825950595543589,0.8248557037086532,0.8734760193105372,0.6803869319406975,0.762960356310582
2024-09-06,-1.4892440106686575,1.4892440106686575,0.7929604445361562,0.8445621431155595,0.6287862665989784,0.7132852135839468
2024-09-09,0.7710386776698133,0.7710386776698133,0.9090408572094761,1.0166099987862574,0.8263552800761391,1.0334958896321942
2024-09-10,-0.9678263453723406,0.9678263453723406,0.9055062242480768,0.9793507306847776,0.8199415221520084,0.9591278536928077
2024-09-11,0.3516741860656538,0.3516741860656538,0.9213154834276229,1.0161565286076621,0.8488222200034746,1.0325740906319747
2024-09-12,1.0210560022440305,1.0210560022440305,0.8877777491484814,0.9779424977886588,0.788149331883144,0.956371528981121
2024-09-13,0.9727132529983926,0.9727132529983926,0.9142979353587417,0.9464224948192727,0.8359407146012579,0.8957155386999363
2024-09-16,-0.3551386484055441,0.3551386484055441,0.9298255149352544,0.9164626738503806,0.8645754882246112,0.839903832560989
2024-09-17,0.4977136624617267,0.4977136624617267,0.8949487724701575,0.8955852872683502,0.8009333053458416,0.8020730067715334
2024-09-18,-0.0779422615667917,0.0779422615667917,0.8715464303416569,0.8663306648843904,0.7595931802412846,0.7505288209190298
2024-09-19,1.5426493505265697,1.5426493505265697,0.8355181660540467,0.8385642414489616,0.6980906058063177,0.7031899870368724
2024-09-20,-1.4971286986846029,1.4971286986846029,0.9487158199610733,0.827780833123145,0.9000617070444117,0.685221107686048
2024-09-23,0.6749565155008249,0.6749565155008249,1.0296263767492932,1.002336874815956,1.0601304756978776,1.0046792106158176
2024-09-24,0.7919082379714939,0.7919082379714939,1.002802777819887,0.9654794017340617,1.0056134112032813,0.9321504751727617
2024-09-25,-0.4121360955154496,0.4121360955154496,0.9885397274167645,0.9326874358710341,0.9772107926812111,0.8699058530316843
2024-09-26,1.6765890735206166,1.6765890735206166,0.9507140891735274,0.9144429620523498,0.9038572793530497,0.8362059308470752
2024-09-27,1.2155116782273692,1.2155116782273692,1.0607823868616133,0.8969673622514913,1.1252592722758212,0.8045504489443981
2024-09-30,-0.7665330769227457,0.7665330769227457,1.0824126969628274,0.8741042279346519,1.1716172465463415,0.764058201293234
2024-10-01,-0.5801503559355401,0.5801503559355401,1.0559170688684298,0.9001971486892867,1.1149608563276963,0.8103549065083218
2024-10-02,-0.2521798350915954,0.2521798350915954,1.0200743149980591,0.8999957365900656,1.0405516081187594,0.8099923258802947
2024-10-03,-0.7822942845277677,0.7822942845277677,0.9738682892283861,0.8764742580611257,0.9484194447646234,0.7682071250438006
2024-10-04,0.5533818974793203,0.5533818974793203,0.9626361874764707,0.9047915481195334,0.9266684294392349,0.818647745548542
2024-10-07,-0.0880579009204647,0.0880579009204647,0.935527711963973,0.8743616476935224,0.8752120998525464,0.7645082909573315
2024-10-08,-0.197161939847637,0.197161939847637,0.8937904758619103,0.8459949476060473,0.79886141474146,0.7157074513749588
2024-10-09,0.983578375458644,0.983578375458644,0.8580902598481107,0.8233983402975643,0.7363188940461982,0.6779848268047836
2024-10-10,-0.2289268996117369,0.2289268996117369,0.8837439076948058,0.8044079048368322,0.7810032943876856,0.6470720773639822
2024-10-11,0.8445343736598849,0.8445343736598849,0.849580762378088,0.7871630076678888,0.7217874718029332,0.6196256006407568
2024-10-14,0.6916265025179444,0.6916265025179444,0.8609065034432194,0.7701519398635963,0.74116000767083,0.5931340104756604
2024-10-15,-0.1133473895911056,0.1133473895911056,0.8560845268597714,0.7533764254456623,0.7328807171287187,0.5675760384172835
2024-10-16,-0.2743078687566939,0.2743078687566939,0.8222071790736407,0.7349724388824691,0.6760246453202339,0.5401844859168448
2024-10-17,0.7718887090328688,0.7718887090328688,0.7957781059165285,0.7267024363435675,0.6332627938560976,0.5280964309876768
2024-10-18,0.3770498008232001,0.3770498008232001,0.8077494322942943,0.7151062460436018,0.6524591453717546,0.5113769431305724
2024-10-21,-1.0030090025481522,1.0030090025481522,0.7872596334493999,0.7009493281674183,0.6197777304588834,0.491329960658355
2024-10-22,-0.2020379580377815,0.2020379580377815,0.8282071145206488,0.7997072813471463,0.685927024542619,0.6395317358396438
2024-10-23,-0.2283070731332298,0.2283070731332298,0.7987070147386824,0.7802096631409196,0.637932895392778,0.6087271184584672
2024-10-24,0.3368360558854116,0.3368360558854116,0.7731759426774716,0.7642445433935503,0.5978010383351968,0.5840697221068162
2024-10-25,0.1058424588474972,0.1058424588474972,0.7547986833854232,0.7458747024771168,0.5697210524403683,0.5563290717953275
2024-10-28,0.3489114055908631,0.3489114055908631,0.7309741151787051,0.7307256229065605,0.5343231570612909,0.5339599359721808
2024-10-29,-0.2745413383707324,0.2745413383707324,0.7179620666981489,0.716174682346372,0.5154695292174772,0.5129061756339269
2024-10-30,-1.1396954728938589,1.1396954728938589,0.7028601203263495,0.7099294584782491,0.4940123487451704,0.50399983601522
2024-10-31,-0.9380600896745416,0.9380600896745416,0.7790603624783945,0.81361925060669,0.6069350483849675,0.6619762849577918
2024-11-01,0.9257567996649416,0.9257567996649416,0.8116815867762782,0.8648055915697416,0.6588269983116569,0.7478887112102907
2024-11-04,-0.5578828362529464,0.5578828362529464,0.837610300284786,0.8417414462335113,0.7015910151431693,0.7085286623072832
2024-11-05,0.5646280260603334,0.5646280260603334,0.824674734553721,0.8447241139267837,0.6800884178112502,0.7135588286493898
2024-11-06,-1.1330879709182635,1.1330879709182635,0.8138752993743446,0.8224917973390998,0.6623930029316789,0.6764927566901029
2024-11-07,1.6833396523556934,1.6833396523556934,0.8660108904786485,0.9033015700730818,0.7499748624276218,0.8159537264964947
2024-11-08,-0.7622985874587187,0.7622985874587187,0.9967875096327674,0.8803102027272239,0.9935853393598943,0.774946053025646
2024-11-11,1.2058839371179442,1.2058839371179442,0.9804520950892226,0.9014165337364911,0.9612863107648459,0.8125517672935105
2024-11-12,-2.1567095169652863,2.1567095169652863,1.01440992184108,0.87644789908814,1.029027489529626,0.7681609198160145
2024-11-13,-0.1605355691903754,0.1605355691903754,1.2016448678575382,1.179265495705875,1.4439503884483602,1.3906671093624232
2024-11-14,1.3619838267079996,1.3619838267079996,1.1342091566009573,1.1345801686102017,1.2864304109174551,1.2872721590035539
2024-11-15,-0.2749285462543421,0.2749285462543421,1.1635584011568865,1.0948808292728662,1.3538681529027699,1.1987640303092393
2024-11-18,-0.1126098751812839,0.1126098751812839,1.10234080547383,1.0597794046136206,1.2151552514126922,1.1231323864432001
2024-11-19,-0.6738879931804185,0.6738879931804185,1.0437858196884684,1.0231272908174993,1.089488837382728,1.0467894532155557
2024-11-20,-0.2917701737873559,0.2917701737873559,1.01522314999555,1.0202834955929931,1.0306780442868868,1.0409784113794571
2024-11-21,0.741220206767716,0.741220206767716,0.9691256186111559,0.9929138943098875,0.9392044646484555,0.9858780015136265
2024-11-22,0.9172178140492234,0.9172178140492234,0.9543666355632978,0.9601072924066614,0.9108156750764086,0.9218060129324505
2024-11-25,0.4266161445903865,0.4266161445903865,0.9582067795185774,0.9297313464405688,0.9181602323153635,0.864400376554193
2024-11-26,-0.5644222777316544,0.5644222777316544,0.9234436322230447,0.901426349186902,0.85274814189329,0.8125694630084266
2024-11-27,-0.1775544220401405,0.1775544220401405,0.9006937651963459,0.9001584873984588,0.8112492586635703,0.8102853024354814
2024-11-28,0.8477235983316259,0.8477235983316259,0.8626147857651724,0.8763220208233877,0.7441042686206941,0.767940284179986
2024-11-29,1.0279606367893936,1.0279606367893936,0.8725186105362334,0.8519206696627529,0.7612887257320793,0.7257688273986334
2024-12-02,1.5529603860705077,1.5529603860705077,0.9015148600878291,0.8292026990642868,0.812729042959178,0.6875771161354981
2024-12-03,0.4161712702421514,0.4161712702421514,1.0018074549272997,0.8087758131574752,1.0036181767479138,0.6541183159485351
2024-12-04,1.0703036919732118,1.0703036919732118,0.9623323159512782,0.7889088566889711,0.9260834863241507,0.6223771841622997
2024-12-05,0.6240829256862112,0.6240829256862112,0.9817993396510167,0.7710962014987579,0.9639299433391725,0.5945893519658131
2024-12-06,0.126688449017483,0.126688449017483,0.9561816995081845,0.754124363710702,0.9142834424743601,0.5687035559420711
2024-12-09,-0.1897761254155277,0.1897761254155277,0.9120222218000116,0.7379769081983119,0.8317845330570295,0.5446099170339397
2024-12-10,-0.082609623542266,0.082609623542266,0.8735779832233032,0.7263371176789244,0.7631384927724938,0.5275656085181276
2024-12-11,0.3437414967694116,0.3437414967694116,0.8370470212131775,0.7127227539683403,0.7006477157218537,0.5079737240242154
2024-12-12,0.1328063375794452,0.1328063375794452,0.811487214087929,0.6995391774297146,0.6585114986281883,0.4893550607590417
2024-12-13,-0.0996743565913166,0.0996743565913166,0.7817267591858014,0.6871682360411534,0.6110967260271359,0.4722001846239103
2024-12-16,-0.452407376186927,0.452407376186927,0.7543374643052922,0.6767358666334642,0.5690250100545381,0.45797143318814576
2024-12-17,-0.3325501460903198,0.3325501460903198,0.7441471487186849,0.6872527787169257,0.5537549789461486,0.47231638185413566
2024-12-18,-0.0187647697739535,0.0187647697739535,0.7281170880627598,0.6871554306130189,0.5301544939289927,0.4721825858209634
2024-12-19,-1.356372249059556,1.356372249059556,0.7055793473571919,0.6756873673993912,0.49784221541700086,0.45655341846311975
2024-12-20,-0.4270999300260459,0.4270999300260459,0.8193091001735235,0.8365703899476333,0.6712674016271488,0.6998500173371354
2024-12-23,-0.1811089428234346,0.1811089428234346,0.7999572003141615,0.8296038166724166,0.6399315223344715,0.6882424926374405
2024-12-27,0.6805964840809604,0.6805964840809604,0.7723835218880023,0.8104796338208621,0.5965763048841141,0.6568772368383986
2024-12-30,-0.3769027541394708,0.3769027541394708,0.7783182590324272,0.7904203251386716,0.6057793123432684,0.6247642903923232
2025-01-02,0.5785567675500403,0.5785567675500403,0.7609114033119838,0.7840645690217787,0.5789861636902125,0.6147572483953075
2025-01-03,-0.5939305207377921,0.5939305207377921,0.7594284549810895,0.7659619223360021,0.5767315782349647,0.5866976664686638
2025-01-06,1.5458524857375562,1.5458524857375562,0.7594002524459239,0.780761751301072,0.576688743414933,0.609588912294717
2025-01-07,0.6133687703335611,0.6133687703335611,0.8929033237672505,0.7638660794940831,0.7972763455946034,0.583491387401661
2025-01-08,-0.052277975753828,0.052277975753828,0.8768940213494703,0.7473370667220252,0.7689431246784453,0.5585126912966807
2025-01-09,-0.0631772668967498,0.0631772668967498,0.8395183998697692,0.7316847944158575,0.7047911437198976,0.5353626383793757
2025-01-10,-0.5048408427120625,0.5048408427120625,0.8059570237890877,0.7173013172965119,0.6495667241949641,0.5145211797953113
2025-01-13,-0.4061678376728855,0.4061678376728855,0.7931314502726022,0.7288881133236841,0.6290574974115214,0.5312778817445598
2025-01-14,0.6854786413935826,0.6854786413935826,0.7756085090632229,0.7302569438512537,0.6015685593312755,0.5332752040429731
2025-01-15,1.485360202466251,1.485360202466251,0.7814593387899808,0.7157234996325459,0.6106786981820739,0.512260127926259
2025-01-16,0.3915154157434498,0.3915154157434498,0.8984423809517557,0.7038245433390351,0.8071987118902597,0.49536898780640126
2025-01-17,1.193504411836379,1.193504411836379,0.867917399961358,0.691179558828481,0.7532806131556838,0.4777291825423337
2025-01-20,0.4149552040753221,0.4149552040753221,0.9193632306670414,0.6808953193522166,0.8452287499025395,0.4636184359157571
2025-01-21,0.24595116713366,0.24595116713366,0.8877597141035123,0.6701954236378873,0.78811730998515,0.4491619058651673
2025-01-22,1.0037353920434156,1.0037353920434156,0.8529161213936912,0.6601460620783426,0.7274659101332578,0.435792823277543
2025-01-23,0.7371734836838671,0.7371734836838671,0.8815504200222724,0.6521833512741481,0.7771311430414448,0.42534312367917876
2025-01-24,-0.0775565678680276,0.0775565678680276,0.877434625018185,0.6443362860143884,0.769891521180803,0.4151692494748158
2025-01-27,-0.5283875312856885,0.5283875312856885,0.8405259231895772,0.6369955747450957,0.7064838275536911,0.40576336224483484
2025-01-28,0.6948789475241127,0.6948789475241127,0.8247981267156689,0.6602765265034082,0.6802919498336766,0.43596509145140583
2025-01-29,0.9610396860473208,0.9610396860473208,0.8244290211327603,0.6515067303928799,0.6796832108859213,0.4244610197472207
2025-01-30,0.4135621402423133,0.4135621402423133,0.8523191792942821,0.6442492576635687,0.7264479833928786,0.41505710600005924
2025-01-31,0.0223269500516189,0.0223269500516189,0.8284003842385029,0.6365896073162816,0.6862471966064992,0.4052463281430975
2025-02-03,-1.4078476198150665,1.4078476198150665,0.7957417279084327,0.6291228275541577,0.6332048975346981,0.39579553214973845
2025-02-04,0.3608290755662542,0.3608290755662542,0.8940744980287731,0.8159556297586512,0.7993692080254027,0.6657835897348371
2025-02-05,0.3723719130293237,0.3723719130293237,0.8636315126250838,0.7973389805384509,0.7458593895990902,0.6357494498860962
2025-02-06,1.455543035538456,1.455543035538456,0.8359839110839368,0.7763857718266177,0.6988690995911956,0.6027748666948128
2025-02-07,-0.5283667789478338,0.5283667789478338,0.9328228005149626,0.7608421431734915,0.8701583771605778,0.5788807668288318
2025-02-10,0.5709115298107819,0.5709115298107819,0.906133437927223,0.7694664107747381,0.8210778073298085,0.5920785573105579
2025-02-11,0.5737948689934184,0.5737948689934184,0.8855252983786,0.7520703311527119,0.7841550540685085,0.5656097830001499
2025-02-12,0.4987996105058737,0.4987996105058737,0.8677146938380422,0.7360732870035022,0.7529287899024473,0.5418038838401401
2025-02-13,2.0733080831344157,2.0733080831344157,0.8470617307118945,0.7213354311878691,0.7175135756366301,0.520324804286989
2025-02-14,-0.4370030186266928,0.4370030186266928,1.0567894972391987,0.7120292337694171,1.1168040414750784,0.5069856297422631
2025-02-17,1.256518128548749,1.256518128548749,1.0120954919507754,0.7185297591157838,1.0243372848270822,0.5162850147349862
2025-02-18,0.2033634480586327,0.2033634480586327,1.0457922688688475,0.7068539069870756,1.0936814696258517,0.49964244582289336
2025-02-19,-1.8149177577375732,1.8149177577375732,0.9946164358395779,0.694438958951877,0.9892618544422253,0.48224546771016674
2025-02-20,-0.5317779624667833,0.5317779624667833,1.1159355017654393,0.966287950169207,1.245312044100483,0.9337124026422078
2025-02-21,-0.1214731131559584,0.1214731131559584,1.0708326995879487,0.9590571330339609,1.146682670506814,0.9197905844233206
2025-02-24,0.6189164907236869,0.6189164907236869,1.0159895059628525,0.9305807980163671,1.032234676226641,0.8659806216367786
2025-02-25,-0.0698549705803801,0.0698549705803801,0.9860341906213146,0.9059305403285969,0.9722634250742309,0.8207101439000635
2025-02-26,1.6982826817615648,1.6982826817615648,0.9376961641928797,0.881043886123979,0.8792740963420401,0.7762383292764429
2025-02-27,-1.0727581099725654,1.0727581099725654,1.0527300997201936,0.8598313585518969,1.1082406628568886,0.7393099651492007
2025-02-28,0.0023903980828001,0.0023903980828001,1.058826678803699,0.9388114726625562,1.1211139357464717,0.8813669812028375
2025-03-03,2.606756157845153,2.606756157845153,1.0037786435395963,0.9068167486332338,1.0075715652261918,0.8223166156017496
2025-03-04,-3.6077803295197537,3.6077803295197537,1.2857533349656138,0.9082285431703684,1.6531616383751981,0.8248790866293697
2025-03-05,3.3222814565563175,3.3222814565563175,1.7236941417701632,1.7961754297966097,2.9711214943727797,3.226246174605036
2025-03-06,1.4557137129561144,1.4557137129561144,1.9749070447419086,1.7570113238697749,3.9002578353712187,3.0870887922066186
2025-03-07,-1.7685362402572171,1.7685362402572171,1.8973387594501636,1.6546526231004943,3.5998943681118862,2.7378753031333463
2025-03-10,-1.7006378789645302,1.7006378789645302,1.862959906224762,1.733635243183679,3.4706196122009736,3.005491156408534
2025-03-11,-1.3000473007488484,1.3000473007488484,1.8250398635525729,1.78551901954668,3.330770503555994,3.188078169162937
2025-03-12,1.5449223485616206,1.5449223485616206,1.752372009145425,1.764459529742923,3.0708076584363733,3.113317432100617
2025-03-13,-0.4830290364783129,0.4830290364783129,1.7124559079445403,1.6645182153761164,2.93250523665416,2.7706208893188915
2025-03-14,1.8426128178967511,1.8426128178967511,1.6012162094357723,1.5745159660687915,2.5638933493598626,2.47910052740554
2025-03-17,0.727116095993639,0.727116095993639,1.6184823173242444,1.4977729142971956,2.619485011491256,2.2433237028023147
2025-03-18,0.971867954776804,0.971867954776804,1.527537501306224,1.410810431773372,2.3333708178968626,1.9903860744005684
2025-03-19,-0.3970055943892293,0.3970055943892293,1.4626115243780102,1.3344672420890855,2.139232471243367,1.78080282020885
2025-03-20,-1.2483530648457055,1.2483530648457055,1.3710492528720937,1.2700855518040104,1.8797760538011263,1.6131173089012976
2025-03-21,-0.468376359342871,0.468376359342871,1.3509787705703888,1.3161670806966905,1.8251436385318796,1.7322957843096485
2025-03-24,-0.1705983334626728,0.1705983334626728,1.2729514889937918,1.2582125646849007,1.6204054933315117,1.5830988579309555
2025-03-25,1.1188767921674332,1.1188767921674332,1.1927887308116694,1.1910284778755769,1.4227449563513128,1.4185488351106137
2025-03-26,-1.1785412954611896,1.1785412954611896,1.1837064266172224,1.1367030900767863,1.4011609044149136,1.2920939149901147
2025-03-27,-0.7042951652534196,0.7042951652534196,1.182705652239721,1.1922353255793963,1.3987926598397837,1.421425071559409
2025-03-28,-0.9624330075722682,0.9624330075722682,1.1362368783409529,1.1688643899389461,1.2910342437019933,1.366243962067345
2025-03-31,-1.335725099134046,1.335725099134046,1.1182909096986886,1.182545065683818,1.2505745587147206,1.398412832373145
2025-04-01,1.6844291067936223,1.6844291067936223,1.1477222698967346,1.2594076227304283,1.3172664088169128,1.5861075601915087
2025-04-02,-0.6638702418994303,0.6638702418994303,1.2228520624786097,1.2094385312383964,1.4953671667081896,1.4627415608440897
2025-04-03,-3.053858879899945,3.053858879899945,1.1695634762078806,1.180408358262046,1.3678787248794617,1.3933638922548983
2025-04-04,-5.079904634021626,5.079904634021626,1.5127108814772732,1.7312516517183782,2.288294210939749,2.9972322815776127
2025-04-07,-4.215679015036202,4.215679015036202,2.259689864622088,2.7903995711444103,5.10619828427579,7.786329766642908
2025-04-08,2.4490473209217876,2.4490473209217876,2.562275935806833,3.215444769017408,6.565257971214782,10.339085062601415
2025-04-09,-3.050857432892815,3.050857432892815,2.510247389790783,2.998401125824623,6.301341957951438,8.990409311346367
2025-04-10,4.434082340157803,4.434082340157803,2.5494666179112278,3.0994955182093253,6.499780035843715,9.606872467399693
2025-04-11,-0.9215769469908788,0.9215769469908788,2.8212160770612176,2.942443171634159,7.959260153468685,8.657971818296488
2025-04-14,2.8104705250541526,2.8104705250541526,2.61635847214682,2.7584922764167756,6.845331654774441,7.609279639051005
2025-04-15,1.4161788652361234,1.4161788652361234,2.60386682572497,2.589079939300091,6.780122446111032,6.703334932086162
2025-04-16,0.2693326719099483,0.2693326719099483,2.450559026738699,2.4117976061935136,6.005239543530521,5.816767693240762
2025-04-17,-0.4946758717852925,0.4946758717852925,2.263043715060409,2.240795813284257,5.121366856274416,5.021165876832256
2025-04-22,0.4125708579375617,0.4125708579375617,2.0980151474973843,2.096385458348393,4.40166755912847,4.394831989974602
2025-04-23,3.0909115511265095,3.0909115511265095,1.9440554274839281,1.9503839467983937,3.779351505129718,3.8039975399288797
2025-04-24,0.4658071542978405,0.4658071542978405,2.097557645261693,1.8684468260181526,4.399748075195779,3.491093541657309
2025-04-25,0.80321653239071,0.80321653239071,1.9452286123340177,1.7406043259122725,3.7839143542429277,3.029703419384517
2025-04-28,0.1312873662841507,0.1312873662841507,1.8198091034019372,1.624342468617174,3.311705172824563,2.6384884553533348
2025-04-29,0.6897959282653499,0.6897959282653499,1.6822827831489626,1.510869727747841,2.8300753624794197,2.282727334224835
2025-04-30,0.3167675808945159,0.3167675808945159,1.5748790356891662,1.4116271780083791,2.480243977053238,1.9926912896918998
2025-05-02,2.5873446492770955,2.5873446492770955,1.46148701488004,1.3170224058611406,2.1359442946629708,1.7345480175402672
2025-05-05,1.1108538327539232,1.1108538327539232,1.6379127038587513,1.3109000139691447,2.6827580254618857,1.7184588466243036
2025-05-06,-0.4072988678040122,0.4072988678040122,1.573383599939224,1.2558741941870322,2.475535952557712,1.5772199916249272
2025-05-07,-0.5766766350699066,0.5766766350699066,1.4719371726676704,1.1923719734513163,2.1665990402808952,1.4217509230721865
2025-05-08,1.0188828880307628,1.0188828880307628,1.3822313702666909,1.149529800735065,1.910563560949334,1.321418762777998
2025-05-09,0.6259340371946363,0.6259340371946363,1.33557651985293,1.0932352147887834,1.7837646403824639,1.1951632348542773
2025-05-12,0.2856371756299482,0.2856371756299482,1.2619333068864522,1.0334022554462536,1.5924756710293766,1.0679202215614039
2025-05-13,0.3051430496069767,0.3051430496069767,1.1791950687419852,0.9747638362427831,1.3905010101454152,0.9501645364467473
2025-05-14,-0.4730187232063654,0.4730187232063654,1.1066961682796244,0.9277705701745326,1.2247764088848025,0.8607582308819772
2025-05-15,0.7139835403582895,0.7139835403582895,1.047353061348835,0.904306446537348,1.0969484351167766,0.8177701492490056
2025-05-16,0.3027194616804027,0.3027194616804027,1.0156998967922717,0.8679087618446507,1.0316462803438315,0.7532656188867146
2025-05-19,0.7024863931832367,0.7024863931832367,0.9589657144292346,0.8304325653987266,0.9196152414507724,0.6896182456747103
2025-05-20,0.4216250095272731,0.4216250095272731,0.9387031444752493,0.8027611778202313,0.8811635934477208,0.644425508615325
2025-05-21,0.3583628662661676,0.3583628662661676,0.899038719409487,0.7738093435762601,0.8082706189974503,0.5987809002059226
2025-05-22,-0.5121642428683503,0.5121642428683503,0.8601946203046906,0.7473776145251648,0.739934784801131,0.5585732986933258
2025-05-23,-1.551992283026119,1.551992283026119,0.8370494121356663,0.7612695687944603,0.7006517183566645,0.5795313563725034
2025-05-26,1.670594646885294,1.670594646885294,0.9726744721204885,1.0266774824771716,0.9460956287148711,1.0540666530256628
2025-05-27,0.8241405467777966,0.8241405467777966,1.0928519822175775,1.0001872807568974,1.1943254550368883,1.0003745965878768
2025-05-28,-0.7802879366781892,0.7802879366781892,1.0655536572425004,0.9556391882909319,1.1354045964628678,0.9132462581973512
2025-05-29,-0.4375903487121357,0.4375903487121357,1.0377430939982846,0.9773603475983393,1.0769107291411324,0.9552332490575468
2025-05-30,0.2680954954619805,0.2680954954619805,0.9871195613394511,0.9495771622043448,0.9744050283789905,0.9016967869800566
2025-06-02,-0.2787947776205526,0.2787947776205526,0.9357985898638621,0.904380764108481,0.8757190007911928,0.8179045664894399
2025-06-03,0.6703129923146394,0.6703129923146394,0.8896466260038638,0.8723355974193763,0.7914711191600587,0.7609693945250201
2025-06-04,0.764397318657241,0.764397318657241,0.8783296846467633,0.8399827111575814,0.7714630349316827,0.7055709550436408
2025-06-05,0.1938253721926801,0.1938253721926801,0.8778028498614889,0.8131934379376896,0.7705378432249517,0.661283567504919
2025-06-06,-0.0786342250720146,0.0786342250720146,0.8368180050790709,0.7826475727480618,0.700264373624516,0.6125372231284328
2025-06-09,-0.5368985534032307,0.5368985534032307,0.798767528006871,0.7557917979943924,0.6380295637982075,0.5712212419155965
2025-06-10,-0.7755540207321172,0.7755540207321172,0.7889205233098839,0.77313660896816,0.6223955920995412,0.5977402161267856
2025-06-11,-0.1612975337591748,0.1612975337591748,0.805618843406559,0.8299969217185565,0.6490217208517218,0.6888948900622797
2025-06-12,-0.7437162185494022,0.7437162185494022,0.7731367243871605,0.799963767373904,0.5977403945961083,0.6399420291110496
2025-06-13,-1.0794406908492782,1.0794406908492782,0.7892499655038693,0.8449490421362758,0.6229155080478588,0.7139388838070099
2025-06-16,0.7747039387988303,0.7747039387988303,0.8499273652700272,0.954105220587478,0.7223765262348503,0.9103167719522801
2025-06-17,-1.1222167382693211,1.1222167382693211,0.8565792152570127,0.91366419861076,0.7337279520103197,0.8347822678230423
2025-06-18,-0.4998243286120008,0.4998243286120008,0.9098078297840871,1.0161189701697781,0.8277502871364304,1.0324977615388906
2025-06-19,-1.1231540714336596,1.1231540714336596,0.8797757695811547,0.9876923875765625,0.7740054047421129,0.9755362524766905
2025-06-20,1.2634642893824024,1.2634642893824024,0.9276771060903379,1.072114106265395,0.8605848131641441,1.1494286568532466
2025-06-23,-0.3498149610174439,0.3498149610174439,0.9880374545178786,1.0277010729761749,0.976218011530169,1.0561694953963812
2025-06-24,1.5884607191807292,1.5884607191807292,0.9383377695381586,0.9847721771899745,0.8804777697418465,0.9697762409674824
2025-06-25,-0.6077671360566833,0.6077671360566833,1.0547697554911495,0.9607179470592034,1.1125392370988592,0.9229789738016504
2025-06-26,0.6404191106162287,0.6404191106162287,1.0127756546894315,0.9548676061963854,1.0257145267316068,0.9117721453632155
2025-06-27,1.610351996933783,1.610351996933783,0.9795244296854521,0.9112812397866772,0.9594681083506101,0.8304334979871434
2025-06-30,-0.5156625165165041,0.5156625165165041,1.0895091037062055,0.8970006085581629,1.1870300870586992,0.8046100917537146
2025-07-01,-0.9933075256939016,0.9933075256939016,1.0364983124466631,0.8881117147162094,1.0743287517047804,0.7887424178161657
2025-07-02,0.4922553050991216,0.4922553050991216,1.0365946590273039,0.9674456961534007,1.0745284871239322,0.9359511750057382
2025-07-03,0.6035587821723482,0.6035587821723482,0.9888187001717728,0.9198635818836787,0.9777624218093942,0.8461490092758712
2025-07-04,-0.6147411813176498,0.6147411813176498,0.9558731855087582,0.879121713829682,0.913693546774661,0.7728549877268371
2025-07-07,1.1960611051048056,1.1960611051048056,0.928949164154393,0.8881216404981039,0.8629465495831454,0.7887600483210433
